EmployeeID,Salary
EMP06355,6766.01
EMP06356,9437.81
EMP06357,26063.32
EMP06358,9082.22
EMP06359,11315.65
EMP06360,25813.95
EMP06361,17235.49
EMP06362,18620.64
EMP06363,27575.54
EMP06364,29206.78
EMP06365,9284.61
EMP06366,12076.25
EMP06367,19231.59
EMP06368,22443.73
EMP06369,23900.98
EMP06370,8093.00
EMP06371,14255.78
EMP06372,25071.09
EMP06373,26698.30
EMP06374,11118.01
EMP06375,20905.00
EMP06376,5015.56
EMP06377,6354.92
EMP06378,17427.61
EMP06379,27375.71
EMP06380,29675.50
EMP06381,13676.57
EMP06382,23921.09
EMP06383,5980.54
EMP06384,21137.77
EMP06385,4784.37
EMP06386,21555.20
EMP06387,25411.40
EMP06388,12032.08
EMP06389,28751.70
EMP06390,26405.47
EMP06391,8945.76
EMP06392,3693.22
EMP06393,19227.95
EMP06394,3295.70
EMP06395,8338.20
EMP06396,14805.15
EMP06397,24894.13
EMP06398,14737.50
EMP06399,16619.14
EMP06400,6547.12
EMP06401,15997.28
EMP06402,29564.78
EMP06403,14095.71
EMP06404,21452.73
EMP06405,21705.28
EMP06406,7135.65
EMP06407,28516.76
EMP06408,26726.75
EMP06409,21612.81
EMP06410,3305.23
EMP06411,29624.75
EMP06412,10642.77
EMP06413,26411.77
EMP06414,12547.57
EMP06415,11171.82
EMP06416,8866.04
EMP06417,6515.66
EMP06418,12623.54
EMP06419,19925.43
EMP06420,14111.77
EMP06421,3297.86
EMP06422,27053.84
EMP06423,7231.13
EMP06424,13457.83
EMP06425,23567.30
EMP06426,18362.23
EMP06427,15335.65
EMP06428,27884.08
EMP06429,8962.77
EMP06430,17604.03
EMP06431,18902.94
EMP06432,24207.10
EMP06433,20098.67
EMP06434,4088.42
EMP06435,14979.26
EMP06436,11519.58
EMP06437,23539.58
EMP06438,21440.35
EMP06439,21080.16
EMP06440,10527.71
EMP06441,18020.61
EMP06442,18229.00
EMP06443,11083.00
EMP06444,27807.92
EMP06445,13762.48
EMP06446,10314.48
EMP06447,7213.36
EMP06448,3976.03
EMP06449,13257.09
EMP06450,3832.99
EMP06451,13611.51
EMP06452,15077.17
EMP06453,14519.09
EMP06454,12353.06
EMP06455,4757.61
EMP06456,8164.15
EMP06457,5513.23
EMP06458,20191.47
EMP06459,15419.59
EMP06460,14034.86
EMP06461,22274.48
EMP06462,19177.22
EMP06463,3767.50
EMP06464,27445.77
EMP06465,9139.61
EMP06466,9295.61
EMP06467,6871.05
EMP06468,3809.45
EMP06469,13503.76
EMP06470,22631.66
EMP06471,18964.49
EMP06472,20417.67
EMP06473,10604.71
EMP06474,21863.22
EMP06475,20623.12
EMP06476,20610.08
EMP06477,3019.79
EMP06478,19228.86
EMP06479,26350.85
EMP06480,23029.78
EMP06481,6837.14
EMP06482,15414.34
EMP06483,5025.91
EMP06484,24172.69
EMP06485,9832.85
EMP06486,16163.60
EMP06487,8194.33
EMP06488,17846.83
EMP06489,22449.45
EMP06490,17626.27
EMP06491,6335.96
EMP06492,9910.42
EMP06493,20928.98
EMP06494,25503.66
EMP06495,22957.93
EMP06496,23754.50
EMP06497,10605.08
EMP06498,23948.59
EMP06499,12693.17
EMP06500,7436.21
EMP06501,23103.61
EMP06502,12911.77
EMP06503,7498.83
EMP06504,23152.97
EMP06505,8040.43
EMP06506,4208.56
EMP06507,7560.33
EMP06508,17875.70
EMP06509,17737.32
EMP06510,17004.57
EMP06511,24610.78
EMP06512,25431.11
EMP06513,3503.50
EMP06514,21687.43
EMP06515,4074.44
EMP06516,3138.26
EMP06517,21150.39
EMP06518,14203.91
EMP06519,28734.15
EMP06520,5263.93
EMP06521,11620.96
EMP06522,15898.12
EMP06523,27509.04
EMP06524,20064.22
EMP06525,5922.83
EMP06526,28685.96
EMP06527,11407.86
EMP06528,28026.49
EMP06529,13955.39
EMP06530,22044.67
EMP06531,19796.79
EMP06532,5116.17
EMP06533,15316.69
EMP06534,21783.70
EMP06535,17787.45
EMP06536,17367.17
EMP06537,29764.31
EMP06538,13894.05
EMP06539,24811.56
EMP06540,18032.47
EMP06541,14687.32
EMP06542,19948.11
EMP06543,18303.41
EMP06544,3733.30
EMP06545,18722.80
EMP06546,21540.65
EMP06547,20859.11
EMP06548,4610.66
EMP06549,22520.24
EMP06550,29123.65
EMP06551,4284.09
EMP06552,25392.01
EMP06553,26621.39
EMP06554,21294.10
EMP06555,15575.71
EMP06556,8539.10
EMP06557,17480.46
EMP06558,19143.42
EMP06559,8117.36
EMP06560,21239.45
EMP06561,19800.98
EMP06562,19670.71
EMP06563,26183.93
EMP06564,13944.43
EMP06565,15610.92
EMP06566,25499.58
EMP06567,25275.21
EMP06568,7441.14
EMP06569,21836.38
EMP06570,4219.09
EMP06571,6804.67
EMP06572,11073.11
EMP06573,16566.70
EMP06574,17594.31
EMP06575,11275.62
EMP06576,26696.64
EMP06577,11730.47
EMP06578,7660.44
EMP06579,7274.81
EMP06580,20274.90
EMP06581,10521.81
EMP06582,26326.96
EMP06583,25405.75
EMP06584,13671.29
EMP06585,21630.29
EMP06586,25573.93
EMP06587,17669.59
EMP06588,5206.18
EMP06589,28135.27
EMP06590,4622.83
EMP06591,5780.88
EMP06592,23888.19
EMP06593,14827.20
EMP06594,20607.61
EMP06595,12479.05
EMP06596,17921.24
EMP06597,6713.09
EMP06598,8258.87
EMP06599,17063.04
EMP06600,11123.19
EMP06601,22552.52
EMP06602,9945.44
EMP06603,13137.58
EMP06604,7269.33
EMP06605,8453.08
EMP06606,22092.06
EMP06607,9913.89
EMP06608,19096.08
EMP06609,25830.51
EMP06610,23510.79
EMP06611,21356.01
EMP06612,24765.57
EMP06613,10408.94
EMP06614,5545.70
EMP06615,28005.75
EMP06616,13000.71
EMP06617,20400.41
EMP06618,24136.89
EMP06619,6455.22
EMP06620,29853.69
EMP06621,4560.63
EMP06622,8959.16
EMP06623,23165.18
EMP06624,14167.22
EMP06625,7469.17
EMP06626,22684.79
EMP06627,28650.78
EMP06628,15228.40
EMP06629,19127.45
EMP06630,3156.61
EMP06631,11973.35
EMP06632,19899.21
EMP06633,10806.71
EMP06634,6839.19
EMP06635,19987.50
EMP06636,18635.61
EMP06637,3010.85
EMP06638,16340.13
EMP06639,17897.25
EMP06640,7278.88
EMP06641,11445.33
EMP06642,11062.69
EMP06643,20373.42
EMP06644,26318.26
EMP06645,8003.42
EMP06646,18162.66
EMP06647,5776.12
EMP06648,29483.11
EMP06649,21995.05
EMP06650,13938.88
EMP06651,25912.25
EMP06652,23025.85
EMP06653,3150.96
EMP06654,23586.36
EMP06655,22237.26
EMP06656,14903.41
EMP06657,16336.52
EMP06658,3884.71
EMP06659,17483.59
EMP06660,18255.60
EMP06661,12404.24
EMP06662,4881.68
EMP06663,6365.45
EMP06664,20112.74
EMP06665,4203.37
EMP06666,20962.77
EMP06667,15270.07
EMP06668,20143.13
EMP06669,4447.24
EMP06670,16872.82
EMP06671,10700.16
EMP06672,20472.16
EMP06673,6915.52
EMP06674,16273.69
EMP06675,11680.69
EMP06676,16170.85
EMP06677,23338.59
EMP06678,29284.84
EMP06679,13384.80
EMP06680,29920.30
EMP06681,21275.33
EMP06682,25159.37
EMP06683,19869.62
EMP06684,26611.76
EMP06685,29352.81
EMP06686,19798.04
EMP06687,21042.28
EMP06688,25238.58
EMP06689,11388.25
EMP06690,23197.36
EMP06691,22799.47
EMP06692,6376.78
EMP06693,6158.26
EMP06694,24164.99
EMP06695,7700.99
EMP06696,20835.14
EMP06697,28919.66
EMP06698,28716.95
EMP06699,19548.55
EMP06700,25683.61
EMP06701,6218.36
EMP06702,8495.75
EMP06703,24845.45
EMP06704,25840.57
EMP06705,29049.66
EMP06706,23317.32
EMP06707,21311.07
EMP06708,5714.95
EMP06709,29052.85
EMP06710,29566.66
EMP06711,14416.02
EMP06712,27058.20
EMP06713,9137.51
EMP06714,24618.41
EMP06715,18289.72
EMP06716,20184.22
EMP06717,11745.87
EMP06718,21758.27
EMP06719,24331.51
EMP06720,13062.09
EMP06721,23857.50
EMP06722,4224.72
EMP06723,26429.60
EMP06724,20476.54
EMP06725,28837.44
EMP06726,13977.79
EMP06727,20859.37
EMP06728,7485.67
EMP06729,15317.77
EMP06730,25632.80
EMP06731,5693.02
EMP06732,8783.17
EMP06733,22485.25
EMP06734,20671.61
EMP06735,10907.30
EMP06736,5293.88
EMP06737,24424.15
EMP06738,11562.65
EMP06739,15324.10
EMP06740,16397.22
EMP06741,10533.27
EMP06742,18783.23
EMP06743,6060.72
EMP06744,9581.93
EMP06745,6500.31
EMP06746,14943.62
EMP06747,6302.59
EMP06748,7088.64
EMP06749,25874.04
EMP06750,24262.29
EMP06751,14940.22
EMP06752,22193.52
EMP06753,19926.36
EMP06754,11535.29
EMP06755,7936.04
EMP06756,21226.45
EMP06757,19241.35
EMP06758,18479.87
EMP06759,14203.21
EMP06760,10201.61
EMP06761,24307.25
EMP06762,20913.74
EMP06763,14289.53
EMP06764,19066.22
EMP06765,18319.95
EMP06766,21655.87
EMP06767,17264.09
EMP06768,12044.61
EMP06769,16432.98
EMP06770,19303.72
EMP06771,16902.27
EMP06772,22370.76
EMP06773,5809.08
EMP06774,23153.58
EMP06775,15557.04
EMP06776,13860.97
EMP06777,24042.17
EMP06778,5487.17
EMP06779,15990.10
EMP06780,26281.90
EMP06781,11826.50
EMP06782,25247.24
EMP06783,5915.66
EMP06784,16315.24
EMP06785,24150.69
EMP06786,20768.54
EMP06787,11083.40
EMP06788,24111.46
EMP06789,4789.78
EMP06790,4717.80
EMP06791,27393.74
EMP06792,16958.41
EMP06793,21457.28
EMP06794,11727.45
EMP06795,5799.32
EMP06796,8469.31
EMP06797,8661.53
EMP06798,8382.55
EMP06799,29601.40
EMP06800,17915.64
EMP06801,16087.59
EMP06802,25239.09
EMP06803,14197.73
EMP06804,7896.45
EMP06805,17195.27
EMP06806,11413.90
EMP06807,22380.69
EMP06808,13444.26
EMP06809,28688.58
EMP06810,16992.80
EMP06811,8920.13
EMP06812,8921.18
EMP06813,11568.75
EMP06814,11052.95
EMP06815,18394.96
EMP06816,26655.05
EMP06817,6634.91
EMP06818,19489.46
EMP06819,28060.55
EMP06820,25206.26
EMP06821,16541.32
EMP06822,25073.20
EMP06823,15956.26
EMP06824,28439.77
EMP06825,8859.00
EMP06826,18247.95
EMP06827,16467.94
EMP06828,15205.00
EMP06829,29022.19
EMP06830,22099.95
EMP06831,6164.90
EMP06832,10397.84
EMP06833,20566.58
EMP06834,25701.27
EMP06835,9928.97
EMP06836,4494.36
EMP06837,10686.15
EMP06838,6640.78
EMP06839,22185.38
EMP06840,4305.29
EMP06841,24849.42
EMP06842,12012.77
EMP06843,8430.72
EMP06844,19702.89
EMP06845,8023.67
EMP06846,29432.63
EMP06847,12233.06
EMP06848,9418.79
EMP06849,19956.82
EMP06850,6793.00
EMP06851,25452.25
EMP06852,14701.63
EMP06853,10961.87
EMP06854,8460.95
EMP06855,26595.54
EMP06856,11657.75
EMP06857,28737.81
EMP06858,17447.52
EMP06859,23984.48
EMP06860,3475.74
EMP06861,4943.25
EMP06862,8756.39
EMP06863,27763.28
EMP06864,15457.66
EMP06865,18515.63
EMP06866,10636.27
EMP06867,23727.47
EMP06868,26845.08
EMP06869,3098.86
EMP06870,15824.46
EMP06871,16493.31
EMP06872,15837.25
EMP06873,7406.19
EMP06874,21074.90
EMP06875,22664.29
EMP06876,18951.49
EMP06877,13902.57
EMP06878,26313.64
EMP06879,12380.65
EMP06880,6972.93
EMP06881,18842.37
EMP06882,26658.59
EMP06883,3960.85
EMP06884,24180.81
EMP06885,14443.21
EMP06886,17277.45
EMP06887,28261.28
EMP06888,22322.95
EMP06889,11815.68
EMP06890,18638.75
EMP06891,8890.74
EMP06892,6937.71
EMP06893,6201.27
EMP06894,10135.96
EMP06895,22521.20
EMP06896,19094.77
EMP06897,29097.20
EMP06898,27333.06
EMP06899,20234.39
EMP06900,15441.12
EMP06901,20966.97
EMP06902,20192.07
EMP06903,9135.53
EMP06904,20598.14
EMP06905,29449.39
EMP06906,5599.52
EMP06907,28351.82
EMP06908,9458.36
EMP06909,5286.26
EMP06910,13308.23
EMP06911,26012.09
EMP06912,18777.24
EMP06913,10590.52
EMP06914,19054.62
EMP06915,10878.02
EMP06916,18645.90
EMP06917,4571.57
EMP06918,25098.88
EMP06919,19963.52
EMP06920,9964.56
EMP06921,10423.43
EMP06922,10766.46
EMP06923,22740.38
EMP06924,8914.73
EMP06925,21764.06
EMP06926,10744.25
EMP06927,10382.22
EMP06928,3649.69
EMP06929,12790.41
EMP06930,7903.09
EMP06931,5947.26
EMP06932,28988.23
EMP06933,12184.01
EMP06934,26280.88
EMP06935,9442.42
EMP06936,12805.88
EMP06937,6765.76
EMP06938,24566.49
EMP06939,15346.97
EMP06940,28070.68
EMP06941,23956.07
EMP06942,25974.28
EMP06943,20403.36
EMP06944,14067.38
EMP06945,23247.99
EMP06946,28792.93
EMP06947,24306.33
EMP06948,11294.18
EMP06949,14146.17
EMP06950,25129.39
EMP06951,10338.05
EMP06952,7800.49
EMP06953,6363.08
EMP06954,24449.80
EMP06955,20008.15
EMP06956,18362.06
EMP06957,11496.76
EMP06958,7444.11
EMP06959,3361.71
EMP06960,17861.36
EMP06961,4940.80
EMP06962,8509.72
EMP06963,24816.67
EMP06964,11556.82
EMP06965,7397.02
EMP06966,15761.51
EMP06967,15184.09
EMP06968,12583.43
EMP06969,15075.64
EMP06970,29932.19
EMP06971,10910.33
EMP06972,9030.32
EMP06973,16474.94
EMP06974,7826.04
EMP06975,15559.95
EMP06976,5287.51
EMP06977,26534.10
EMP06978,16133.32
EMP06979,6131.02
EMP06980,23044.50
EMP06981,25947.79
EMP06982,10399.40
EMP06983,3961.90
EMP06984,5357.54
EMP06985,22520.09
EMP06986,11774.12
EMP06987,20749.02
EMP06988,17580.36
EMP06989,18617.87
EMP06990,4841.38
EMP06991,20549.77
EMP06992,10674.82
EMP06993,13060.16
EMP06994,23347.79
EMP06995,25592.91
EMP06996,25483.28
EMP06997,18150.14
EMP06998,10011.21
EMP06999,29260.80
EMP07000,22953.90
EMP07001,27020.23
EMP07002,19796.48
EMP07003,29743.58
EMP07004,5062.64
EMP07005,4018.46
EMP07006,25094.87
EMP07007,21594.83
EMP07008,20272.91
EMP07009,21515.55
EMP07010,25138.02
EMP07011,15741.64
EMP07012,21813.65
EMP07013,9257.29
EMP07014,14713.80
EMP07015,21418.72
EMP07016,16841.42
EMP07017,25225.74
EMP07018,29833.05
EMP07019,10007.40
EMP07020,24679.46
EMP07021,18905.34
EMP07022,17420.63
EMP07023,28864.22
EMP07024,22798.75
EMP07025,28876.33
EMP07026,21373.06
EMP07027,5922.69
EMP07028,5021.40
EMP07029,22778.11
EMP07030,6437.10
EMP07031,29143.45
EMP07032,20585.69
EMP07033,6898.92
EMP07034,9319.74
EMP07035,3773.63
EMP07036,10215.44
EMP07037,15955.94
EMP07038,29239.99
EMP07039,9856.36
EMP07040,27182.61
EMP07041,29031.26
EMP07042,7776.20
EMP07043,6503.71
EMP07044,3542.74
EMP07045,17124.20
EMP07046,25350.23
EMP07047,18114.22
EMP07048,21256.98
EMP07049,22369.36
EMP07050,26020.47
EMP07051,5976.29
EMP07052,27792.29
EMP07053,19652.57
EMP07054,24430.91
EMP07055,25553.44
EMP07056,7013.18
EMP07057,20132.99
EMP07058,16781.74
EMP07059,28195.81
EMP07060,29743.67
EMP07061,13049.89
EMP07062,29549.38
EMP07063,24063.93
EMP07064,7287.58
EMP07065,12156.59
EMP07066,8389.84
EMP07067,15686.87
EMP07068,5447.76
EMP07069,3181.42
EMP07070,4209.21
EMP07071,25806.22
EMP07072,28181.99
EMP07073,3867.14
EMP07074,5778.47
EMP07075,6980.46
EMP07076,25973.52
EMP07077,20385.27
EMP07078,10507.28
EMP07079,25841.61
EMP07080,17278.24
EMP07081,6260.70
EMP07082,8072.48
EMP07083,26906.47
EMP07084,7038.75
EMP07085,3374.54
EMP07086,12521.48
EMP07087,19449.39
EMP07088,6227.01
EMP07089,10139.47
EMP07090,11239.92
EMP07091,26141.81
EMP07092,10692.72
EMP07093,20562.15
EMP07094,26784.59
EMP07095,10955.60
EMP07096,14253.88
EMP07097,4620.92
EMP07098,6039.12
EMP07099,26213.29
EMP07100,10968.78
EMP07101,28194.79
EMP07102,12449.70
EMP07103,11647.35
EMP07104,24875.43
EMP07105,25680.90
EMP07106,15241.31
EMP07107,11904.45
EMP07108,6174.80
EMP07109,18433.00
EMP07110,7502.76
EMP07111,4097.01
EMP07112,3868.53
EMP07113,11242.20
EMP07114,4859.41
EMP07115,10765.68
EMP07116,17239.52
EMP07117,13263.80
EMP07118,25127.59
EMP07119,18970.48
EMP07120,14285.71
EMP07121,29070.57
EMP07122,23863.16
EMP07123,23176.69
EMP07124,4282.62
EMP07125,14882.86
EMP07126,14078.87
EMP07127,18143.73
EMP07128,5059.49
EMP07129,19489.69
EMP07130,15611.40
EMP07131,13160.66
EMP07132,10326.68
EMP07133,29932.79
EMP07134,4668.69
EMP07135,13701.87
EMP07136,17488.86
EMP07137,10676.86
EMP07138,19981.67
EMP07139,14899.28
EMP07140,10818.79
EMP07141,21734.22
EMP07142,28721.94
EMP07143,22144.91
EMP07144,21650.65
EMP07145,16051.28
EMP07146,6927.81
EMP07147,11647.82
EMP07148,7379.99
EMP07149,29396.54
EMP07150,29606.15
EMP07151,26874.51
EMP07152,5528.89
EMP07153,18016.36
EMP07154,19945.87
EMP07155,6499.58
EMP07156,19950.31
EMP07157,24444.86
EMP07158,12191.18
EMP07159,20785.87
EMP07160,28405.10
EMP07161,17068.05
EMP07162,18678.96
EMP07163,9198.78
EMP07164,16247.52
EMP07165,27350.09
EMP07166,14344.24
EMP07167,18539.00
EMP07168,10802.47
EMP07169,24030.79
EMP07170,4641.36
EMP07171,20951.26
EMP07172,13207.47
EMP07173,14098.65
EMP07174,28315.78
EMP07175,15833.56
EMP07176,12026.92
EMP07177,14932.69
EMP07178,21792.45
EMP07179,24932.09
EMP07180,24824.10
EMP07181,13688.67
EMP07182,7121.55
EMP07183,14761.62
EMP07184,25097.92
EMP07185,9781.96
EMP07186,8440.89
EMP07187,23939.39
EMP07188,23556.91
EMP07189,21189.37
EMP07190,16776.54
EMP07191,25062.35
EMP07192,26612.21
EMP07193,11255.91
EMP07194,23709.55
EMP07195,11393.57
EMP07196,8224.07
EMP07197,5750.35
EMP07198,7985.98
EMP07199,11853.01
EMP07200,26833.25
EMP07201,5064.63
EMP07202,28541.59
EMP07203,11631.09
EMP07204,8048.96
EMP07205,29697.42
EMP07206,10649.18
EMP07207,10160.44
EMP07208,7049.34
EMP07209,14500.79
EMP07210,27978.30
EMP07211,8192.18
EMP07212,21278.19
EMP07213,15601.85
EMP07214,22281.36
EMP07215,12327.20
EMP07216,15993.57
EMP07217,19437.38
EMP07218,11188.94
EMP07219,17551.54
EMP07220,28539.12
EMP07221,27959.57
EMP07222,29209.30
EMP07223,24116.65
EMP07224,28868.35
EMP07225,15785.14
EMP07226,23483.35
EMP07227,5491.30
EMP07228,11854.74
EMP07229,25867.23
EMP07230,12145.86
EMP07231,17091.16
EMP07232,16267.63
EMP07233,12171.39
EMP07234,9287.47
EMP07235,25065.55
EMP07236,24983.88
EMP07237,20831.65
EMP07238,10499.22
EMP07239,24587.68
EMP07240,29039.70
EMP07241,10351.82
EMP07242,16812.52
EMP07243,16855.50
EMP07244,16504.90
EMP07245,14599.56
EMP07246,29522.08
EMP07247,14364.83
EMP07248,3883.61
EMP07249,22617.29
EMP07250,11898.13
EMP07251,14964.58
EMP07252,4810.59
EMP07253,16644.18
EMP07254,13156.35
EMP07255,14745.87
EMP07256,27222.10
EMP07257,24206.97
EMP07258,13260.01
EMP07259,23952.77
EMP07260,22932.36
EMP07261,15695.53
EMP07262,4178.86
EMP07263,5831.59
EMP07264,19644.11
EMP07265,15489.88
EMP07266,26122.47
EMP07267,26659.18
EMP07268,13861.74
EMP07269,29451.01
EMP07270,26003.42
EMP07271,12107.45
EMP07272,23959.69
EMP07273,24426.29
EMP07274,13966.46
EMP07275,22612.27
EMP07276,25787.04
EMP07277,12353.13
EMP07278,10244.86
EMP07279,29519.21
EMP07280,18660.42
EMP07281,21570.87
EMP07282,19873.44
EMP07283,3476.93
EMP07284,10413.27
EMP07285,29070.95
EMP07286,19900.37
EMP07287,20841.16
EMP07288,21328.29
EMP07289,23629.23
EMP07290,15695.60
EMP07291,21737.47
EMP07292,19283.14
EMP07293,28072.16
EMP07294,25753.76
EMP07295,3911.27
EMP07296,11285.89
EMP07297,20329.57
EMP07298,9032.95
EMP07299,29565.92
EMP07300,6767.27
EMP07301,14422.26
EMP07302,12357.95
EMP07303,21057.45
EMP07304,17531.03
EMP07305,14121.19
EMP07306,26747.67
EMP07307,8574.80
EMP07308,21141.40
EMP07309,23697.82
EMP07310,8701.29
EMP07311,27789.07
EMP07312,22748.64
EMP07313,9961.56
EMP07314,5496.20
EMP07315,26903.53
EMP07316,5918.78
EMP07317,7650.27
EMP07318,23413.09
EMP07319,15578.10
EMP07320,15943.05
EMP07321,15203.67
EMP07322,4509.61
EMP07323,28837.77
EMP07324,6355.48
EMP07325,19007.23
EMP07326,6113.89
EMP07327,15303.94
EMP07328,19983.43
EMP07329,8345.35
EMP07330,28602.62
EMP07331,5910.85
EMP07332,16796.83
EMP07333,9547.81
EMP07334,17265.90
EMP07335,12686.29
EMP07336,8105.56
EMP07337,4152.37
EMP07338,25141.85
EMP07339,17186.57
EMP07340,7282.69
EMP07341,20338.88
EMP07342,12629.12
EMP07343,29780.13
EMP07344,8162.75
EMP07345,25416.92
EMP07346,4453.63
EMP07347,19172.49
EMP07348,26579.78
EMP07349,10768.72
EMP07350,5178.51
EMP07351,12357.19
EMP07352,25168.98
EMP07353,14363.28
EMP07354,23901.96
EMP07355,12563.09
EMP07356,15558.84
EMP07357,10765.11
EMP07358,24087.83
EMP07359,6748.03
EMP07360,13427.14
EMP07361,20462.36
EMP07362,25617.05
EMP07363,20761.84
EMP07364,24584.74
EMP07365,18334.27
EMP07366,26135.50
EMP07367,9468.96
EMP07368,28285.40
EMP07369,9166.78
EMP07370,10604.88
EMP07371,15881.48
EMP07372,23337.37
EMP07373,16307.56
EMP07374,29637.98
EMP07375,13708.01
EMP07376,19314.71
EMP07377,19828.37
EMP07378,12718.27
EMP07379,22671.84
EMP07380,10231.35
EMP07381,29932.59
EMP07382,18766.15
EMP07383,27494.26
EMP07384,29450.23
EMP07385,3809.60
EMP07386,17719.98
EMP07387,16574.11
EMP07388,28352.63
EMP07389,18695.50
EMP07390,9850.20
EMP07391,7124.59
EMP07392,5389.92
EMP07393,3550.80
EMP07394,6418.14
EMP07395,21851.21
EMP07396,25579.67
EMP07397,23511.02
EMP07398,3028.37
EMP07399,7172.22
EMP07400,24293.03
EMP07401,17104.85
EMP07402,10604.78
EMP07403,12493.03
EMP07404,16307.50
EMP07405,25167.23
EMP07406,8345.14
EMP07407,18151.17
EMP07408,20571.55
EMP07409,6401.08
EMP07410,23277.53
EMP07411,8346.14
EMP07412,9942.35
EMP07413,29661.47
EMP07414,18154.31
EMP07415,22660.87
EMP07416,20317.63
EMP07417,28249.99
EMP07418,16375.40
EMP07419,9666.91
EMP07420,15085.06
EMP07421,11814.42
EMP07422,20432.39
EMP07423,24585.20
EMP07424,7659.85
EMP07425,14850.71
EMP07426,29008.66
EMP07427,14047.45
EMP07428,3071.00
EMP07429,3298.74
EMP07430,19357.78
EMP07431,28670.06
EMP07432,12091.40
EMP07433,6312.72
EMP07434,25913.73
EMP07435,15413.44
EMP07436,18284.65
EMP07437,23969.37
EMP07438,9261.27
EMP07439,8553.83
EMP07440,13563.02
EMP07441,24453.67
EMP07442,15613.14
EMP07443,26543.21
EMP07444,8416.77
EMP07445,21131.79
EMP07446,16803.28
EMP07447,16074.80
EMP07448,24883.81
EMP07449,25884.95
EMP07450,6511.34
EMP07451,11307.18
EMP07452,7582.02
EMP07453,15135.33
EMP07454,8983.27
EMP07455,24429.96
EMP07456,15722.78
EMP07457,28146.79
EMP07458,6906.69
EMP07459,24576.87
EMP07460,15965.17
EMP07461,8428.00
EMP07462,11336.86
EMP07463,22509.13
EMP07464,24254.11
EMP07465,23404.59
EMP07466,11650.06
EMP07467,27502.89
EMP07468,6413.75
EMP07469,4959.68
EMP07470,4426.16
EMP07471,20478.90
EMP07472,26239.22
EMP07473,29968.12
EMP07474,5930.65
EMP07475,13610.79
EMP07476,9145.11
EMP07477,7570.37
EMP07478,10478.60
EMP07479,11440.42
EMP07480,29088.34
EMP07481,17645.45
EMP07482,23419.33
EMP07483,7914.36
EMP07484,16485.92
EMP07485,29750.17
EMP07486,5779.96
EMP07487,21735.34
EMP07488,28194.91
EMP07489,16693.22
EMP07490,5750.13
EMP07491,20995.30
EMP07492,23312.09
EMP07493,29907.76
EMP07494,3176.88
EMP07495,11224.14
EMP07496,9585.46
EMP07497,24875.01
EMP07498,27070.23
EMP07499,19748.67
EMP07500,12606.94
EMP07501,7034.08
EMP07502,7794.46
EMP07503,12610.92
EMP07504,27678.14
EMP07505,8889.50
EMP07506,23138.94
EMP07507,10243.21
EMP07508,26305.75
EMP07509,17397.98
EMP07510,14824.32
EMP07511,14639.13
EMP07512,15692.78
EMP07513,6180.20
EMP07514,7206.25
EMP07515,10895.89
EMP07516,9344.61
EMP07517,13660.39
EMP07518,8988.59
EMP07519,18732.18
EMP07520,19005.46
EMP07521,15888.43
EMP07522,6651.21
EMP07523,24909.75
EMP07524,12581.47
EMP07525,8543.98
EMP07526,13035.46
EMP07527,3403.31
EMP07528,9490.58
EMP07529,22461.18
EMP07530,14110.81
EMP07531,19674.36
EMP07532,24007.45
EMP07533,18944.83
EMP07534,23371.44
EMP07535,23509.00
EMP07536,11643.37
EMP07537,16175.80
EMP07538,10579.72
EMP07539,8578.07
EMP07540,27416.33
EMP07541,9122.91
EMP07542,28686.18
EMP07543,3169.85
EMP07544,9025.88
EMP07545,16592.99
EMP07546,16711.39
EMP07547,13431.31
EMP07548,3450.18
EMP07549,4358.04
EMP07550,17175.01
EMP07551,29933.55
EMP07552,24329.28
EMP07553,3699.92
EMP07554,27300.96
EMP07555,16450.10
EMP07556,26689.19
EMP07557,13208.17
EMP07558,19714.81
EMP07559,20503.82
EMP07560,17095.57
EMP07561,19255.27
EMP07562,14680.51
EMP07563,17499.03
EMP07564,25203.48
EMP07565,24256.53
EMP07566,27098.70
EMP07567,11109.69
EMP07568,5891.66
EMP07569,5597.75
EMP07570,4506.96
EMP07571,22042.95
EMP07572,17735.08
EMP07573,25984.48
EMP07574,4184.94
EMP07575,10339.36
EMP07576,18478.63
EMP07577,8929.93
EMP07578,18173.35
EMP07579,8006.50
EMP07580,3427.89
EMP07581,5156.78
EMP07582,14565.52
EMP07583,6012.77
EMP07584,20269.42
EMP07585,3839.09
EMP07586,6823.72
EMP07587,7490.78
EMP07588,8773.69
EMP07589,20855.88
EMP07590,17110.01
EMP07591,22417.20
EMP07592,5117.62
EMP07593,6566.73
EMP07594,16702.13
EMP07595,14046.41
EMP07596,20192.04
EMP07597,26052.18
EMP07598,9489.96
EMP07599,22980.00
EMP07600,7230.54
EMP07601,17288.61
EMP07602,22316.46
EMP07603,26952.07
EMP07604,23412.21
EMP07605,6346.67
EMP07606,12539.55
EMP07607,27202.78
EMP07608,15749.42
EMP07609,13416.86
EMP07610,4647.15
EMP07611,10697.81
EMP07612,26574.99
EMP07613,13272.99
EMP07614,17057.67
EMP07615,7431.23
EMP07616,23289.82
EMP07617,6685.99
EMP07618,21381.59
EMP07619,13622.45
EMP07620,4722.31
EMP07621,27295.36
EMP07622,21407.21
EMP07623,28784.77
EMP07624,14485.10
EMP07625,21534.54
